	time (sec)	xEast (m)	yNorth (m)	zUp (m)	vx (m/s)	vy (m/s)	vz (m/s)	head (deg)	pitch (deg)	roll (deg)
1000501	8.256065e+01	1.050616e+03	2.637917e+03	8.144773e+02	3.255814e+01	4.814848e+01	-1.264781e+01	-3.037739e+01	4.100906e+01	-7.495320e+00
1000502	8.266753e+01	1.054207e+03	2.643466e+03	8.130594e+02	3.210424e+01	4.854502e+01	-1.266215e+01	-3.041906e+01	4.045792e+01	-7.508070e+00
1000503	8.275774e+01	1.056899e+03	2.649015e+03	8.118310e+02	3.170859e+01	4.888463e+01	-1.267458e+01	-3.045321e+01	3.998142e+01	-7.517770e+00
1000504	8.286632e+01	1.060490e+03	2.653454e+03	8.104579e+02	3.126080e+01	4.926210e+01	-1.268800e+01	-3.044919e+01	3.943710e+01	-7.514040e+00
1000505	8.298213e+01	1.064978e+03	2.660113e+03	8.088468e+02	3.073155e+01	4.970055e+01	-1.269631e+01	-3.042705e+01	3.879831e+01	-7.503010e+00
1000506	8.307134e+01	1.067671e+03	2.664552e+03	8.076074e+02	3.032046e+01	5.003470e+01	-1.270004e+01	-3.041005e+01	3.830864e+01	-7.497010e+00
1000507	8.317043e+01	1.071262e+03	2.670101e+03	8.063533e+02	2.989838e+01	5.037189e+01	-1.270204e+01	-3.039307e+01	3.781087e+01	-7.492070e+00
1000508	8.326753e+01	1.073955e+03	2.674540e+03	8.051229e+02	2.948131e+01	5.069944e+01	-1.270226e+01	-3.037667e+01	3.732365e+01	-7.488020e+00
1000509	8.335994e+01	1.076647e+03	2.680089e+03	8.038394e+02	2.904707e+01	5.103468e+01	-1.270118e+01	-3.035977e+01	3.682100e+01	-7.484760e+00
1000510	8.346742e+01	1.079340e+03	2.685638e+03	8.023772e+02	2.854732e+01	5.141310e+01	-1.269852e+01	-3.034044e+01	3.624761e+01	-7.480950e+00
1000511	8.357497e+01	1.082931e+03	2.691187e+03	8.009225e+02	2.804610e+01	5.178486e+01	-1.269457e+01	-3.032161e+01	3.567827e+01	-7.476960e+00
1000512	8.368211e+01	1.085623e+03	2.697845e+03	7.994451e+02	2.753385e+01	5.215697e+01	-1.268933e+01	-3.030219e+01	3.510241e+01	-7.472280e+00
1000513	8.378203e+01	1.088316e+03	2.702284e+03	7.981740e+02	2.708760e+01	5.247468e+01	-1.268385e+01	-3.028577e+01	3.460598e+01	-7.467130e+00
1000514	8.387807e+01	1.091009e+03	2.707833e+03	7.969510e+02	2.665590e+01	5.277646e+01	-1.267791e+01	-3.027034e+01	3.413060e+01	-7.461370e+00
1000515	8.397289e+01	1.094599e+03	2.713382e+03	7.957423e+02	2.622720e+01	5.307082e+01	-1.267141e+01	-3.025536e+01	3.366295e+01	-7.454540e+00
1000516	8.407024e+01	1.097292e+03	2.717821e+03	7.944999e+02	2.578437e+01	5.336942e+01	-1.266404e+01	-3.024024e+01	3.318441e+01	-7.446340e+00
1000517	8.417168e+01	1.099087e+03	2.723370e+03	7.932031e+02	2.532033e+01	5.367645e+01	-1.265565e+01	-3.022469e+01	3.268766e+01	-7.436590e+00
1000518	8.427190e+01	1.101779e+03	2.728919e+03	7.919221e+02	2.485927e+01	5.397566e+01	-1.264669e+01	-3.020954e+01	3.219859e+01	-7.425680e+00
1000519	8.436726e+01	1.103574e+03	2.733358e+03	7.907038e+02	2.441797e+01	5.425663e+01	-1.263752e+01	-3.019527e+01	3.173452e+01	-7.414170e+00
1000520	8.446477e+01	1.106267e+03	2.738907e+03	7.894572e+02	2.396456e+01	5.453991e+01	-1.262752e+01	-3.018082e+01	3.126160e+01	-7.401350e+00
1000521	8.457137e+01	1.108960e+03	2.745565e+03	7.880234e+02	2.344217e+01	5.485965e+01	-1.261533e+01	-3.016438e+01	3.072129e+01	-7.385480e+00
1000522	8.467091e+01	1.111652e+03	2.750004e+03	7.867508e+02	2.297402e+01	5.514014e+01	-1.260369e+01	-3.014983e+01	3.024087e+01	-7.370070e+00
1000523	8.477693e+01	1.114345e+03	2.756663e+03	7.852906e+02	2.243682e+01	5.545521e+01	-1.258962e+01	-3.013328e+01	2.969399e+01	-7.351820e+00
1000524	8.487282e+01	1.116140e+03	2.762211e+03	7.840668e+02	2.198129e+01	5.571659e+01	-1.257720e+01	-3.011932e+01	2.923320e+01	-7.335200e+00
1000525	8.497163e+01	1.117934e+03	2.767760e+03	7.828051e+02	2.150958e+01	5.598188e+01	-1.256365e+01	-3.010496e+01	2.875905e+01	-7.317510e+00
1000526	8.505974e+01	1.119729e+03	2.773309e+03	7.816176e+02	2.106572e+01	5.622659e+01	-1.255038e+01	-3.009149e+01	2.831544e+01	-7.300550e+00
1000527	8.515965e+01	1.122422e+03	2.778858e+03	7.803427e+02	2.058452e+01	5.648642e+01	-1.253560e+01	-3.007692e+01	2.783691e+01	-7.281710e+00
1000528	8.525700e+01	1.124217e+03	2.784407e+03	7.791018e+02	2.011361e+01	5.673537e+01	-1.252047e+01	-3.006270e+01	2.737088e+01	-7.262810e+00
1000529	8.536232e+01	1.126011e+03	2.789955e+03	7.776686e+02	1.956945e+01	5.701662e+01	-1.250243e+01	-3.004627e+01	2.683503e+01	-7.241000e+00
1000530	8.545970e+01	1.128704e+03	2.795504e+03	7.764290e+02	1.909416e+01	5.725657e+01	-1.248610e+01	-3.003192e+01	2.636883e+01	-7.221400e+00
1000531	8.555952e+01	1.130499e+03	2.801053e+03	7.751581e+02	1.860488e+01	5.749820e+01	-1.246863e+01	-3.001552e+01	2.589079e+01	-7.201340e+00
1000532	8.566682e+01	1.132293e+03	2.807711e+03	7.737901e+02	1.807610e+01	5.775355e+01	-1.244736e+01	-2.998631e+01	2.537898e+01	-7.184490e+00
1000533	8.576161e+01	1.134088e+03	2.813260e+03	7.725861e+02	1.760767e+01	5.797447e+01	-1.242902e+01	-2.995410e+01	2.493105e+01	-7.178420e+00
1000534	8.585988e+01	1.135883e+03	2.818809e+03	7.713380e+02	1.712029e+01	5.819972e+01	-1.240856e+01	-2.992675e+01	2.448002e+01	-7.196470e+00
1000535	8.595940e+01	1.137678e+03	2.824357e+03	7.700745e+02	1.663015e+01	5.842003e+01	-1.239784e+01	-2.990520e+01	2.403698e+01	-7.240860e+00
1000536	8.605562e+01	1.138574e+03	2.829906e+03	7.688547e+02	1.615642e+01	5.862862e+01	-1.238989e+01	-2.988831e+01	2.361850e+01	-7.303290e+00
1000537	8.615355e+01	1.140369e+03	2.836565e+03	7.676134e+02	1.567881e+01	5.883358e+01	-1.239345e+01	-2.987528e+01	2.321559e+01	-7.410040e+00
1000538	8.626024e+01	1.142164e+03	2.842113e+03	7.662077e+02	1.514907e+01	5.905373e+01	-1.242124e+01	-2.986082e+01	2.276608e+01	-7.546470e+00
1000539	8.636003e+01	1.143061e+03	2.848772e+03	7.649455e+02	1.467717e+01	5.924475e+01	-1.245953e+01	-2.984390e+01	2.235023e+01	-7.655190e+00
1000540	8.645491e+01	1.144855e+03	2.854320e+03	7.637472e+02	1.423093e+01	5.942171e+01	-1.250178e+01	-2.981169e+01	2.194617e+01	-7.747140e+00
1000541	8.654973e+01	1.145752e+03	2.859869e+03	7.625504e+02	1.378691e+01	5.959441e+01	-1.254809e+01	-2.974599e+01	2.153513e+01	-7.830630e+00
1000542	8.664864e+01	1.147547e+03	2.865418e+03	7.613010e+02	1.332626e+01	5.977005e+01	-1.260052e+01	-2.962480e+01	2.109775e+01	-7.908640e+00
1000543	8.674901e+01	1.149341e+03	2.872076e+03	7.600318e+02	1.286267e+01	5.994323e+01	-1.265742e+01	-2.943015e+01	2.064054e+01	-7.971700e+00
1000544	8.684981e+01	1.150238e+03	2.877625e+03	7.587567e+02	1.240219e+01	6.011227e+01	-1.271474e+01	-2.903737e+01	2.016213e+01	-8.016250e+00
1000545	8.694478e+01	1.152033e+03	2.883174e+03	7.575553e+02	1.196794e+01	6.027031e+01	-1.275713e+01	-2.848913e+01	1.969659e+01	-8.049040e+00
1000546	8.705019e+01	1.152930e+03	2.889832e+03	7.561500e+02	1.146499e+01	6.045116e+01	-1.279241e+01	-2.782226e+01	1.915041e+01	-8.090420e+00
1000547	8.714897e+01	1.153827e+03	2.895380e+03	7.548967e+02	1.102101e+01	6.060840e+01	-1.281579e+01	-2.722696e+01	1.866086e+01	-8.130680e+00
1000548	8.725008e+01	1.154723e+03	2.902039e+03	7.536102e+02	1.057255e+01	6.076487e+01	-1.283264e+01	-2.661958e+01	1.815951e+01	-8.172740e+00
1000549	8.733821e+01	1.155620e+03	2.907587e+03	7.524849e+02	1.018667e+01	6.089754e+01	-1.284207e+01	-2.609189e+01	1.772344e+01	-8.209070e+00
1000550	8.742717e+01	1.157415e+03	2.913136e+03	7.512720e+02	9.777880e+00	6.103609e+01	-1.284723e+01	-2.552768e+01	1.725775e+01	-8.246360e+00
1000551	8.752666e+01	1.157414e+03	2.918685e+03	7.500015e+02	9.352210e+00	6.117817e+01	-1.284512e+01	-2.497361e+01	1.677349e+01	-8.282690e+00
1000552	8.763057e+01	1.159209e+03	2.925343e+03	7.486694e+02	8.914440e+00	6.132155e+01	-1.283976e+01	-2.446036e+01	1.627696e+01	-8.315520e+00
1000553	8.772658e+01	1.160105e+03	2.930892e+03	7.474390e+02	8.515570e+00	6.144980e+01	-1.283147e+01	-2.399631e+01	1.582780e+01	-8.339780e+00
1000554	8.781706e+01	1.161002e+03	2.937550e+03	7.461483e+02	8.106900e+00	6.157890e+01	-1.281927e+01	-2.351850e+01	1.537361e+01	-8.358710e+00
1000555	8.791594e+01	1.161001e+03	2.943098e+03	7.448774e+02	7.706740e+00	6.170279e+01	-1.280380e+01	-2.304741e+01	1.493523e+01	-8.370210e+00
1000556	8.801143e+01	1.161898e+03	2.948647e+03	7.436488e+02	7.325760e+00	6.181860e+01	-1.278521e+01	-2.259566e+01	1.452500e+01	-8.374220e+00
1000557	8.811516e+01	1.162795e+03	2.955305e+03	7.423097e+02	6.918110e+00	6.194009e+01	-1.276126e+01	-2.210834e+01	1.409461e+01	-8.371060e+00
1000558	8.820485e+01	1.163692e+03	2.960854e+03	7.410929e+02	6.554960e+00	6.204619e+01	-1.273632e+01	-2.167045e+01	1.371929e+01	-8.361330e+00
1000559	8.829363e+01	1.163691e+03	2.967512e+03	7.398692e+02	6.195640e+00	6.214915e+01	-1.270809e+01	-2.123337e+01	1.335603e+01	-8.344890e+00
1000560	8.838286e+01	1.164587e+03	2.973061e+03	7.386414e+02	5.840630e+00	6.224886e+01	-1.267656e+01	-2.079745e+01	1.300584e+01	-8.321890e+00
1000561	8.849318e+01	1.165484e+03	2.979719e+03	7.372148e+02	5.434480e+00	6.236036e+01	-1.263617e+01	-2.029104e+01	1.261614e+01	-8.286620e+00
1000562	8.858257e+01	1.166381e+03	2.986377e+03	7.359954e+02	5.096420e+00	6.245096e+01	-1.260070e+01	-1.981859e+01	1.229758e+01	-8.246080e+00
1000563	8.867070e+01	1.166380e+03	2.991926e+03	7.348572e+02	4.785080e+00	6.253301e+01	-1.256216e+01	-1.933250e+01	1.200997e+01	-8.200670e+00
1000564	8.875969e+01	1.166379e+03	2.996365e+03	7.337082e+02	4.476820e+00	6.261282e+01	-1.251853e+01	-1.882766e+01	1.173160e+01	-8.150450e+00
1000565	8.884895e+01	1.166378e+03	3.001913e+03	7.325563e+02	4.174870e+00	6.268941e+01	-1.247170e+01	-1.831254e+01	1.146453e+01	-8.095260e+00
1000566	8.893745e+01	1.167275e+03	3.007462e+03	7.314156e+02	3.883650e+00	6.276178e+01	-1.242276e+01	-1.776642e+01	1.121072e+01	-8.034270e+00
1000567	8.902721e+01	1.167274e+03	3.013010e+03	7.302599e+02	3.599190e+00	6.283078e+01	-1.237318e+01	-1.710055e+01	1.096170e+01	-7.964790e+00
1000568	8.911586e+01	1.168171e+03	3.019668e+03	7.291193e+02	3.328440e+00	6.289548e+01	-1.231916e+01	-1.625788e+01	1.072033e+01	-7.887230e+00
1000569	8.920406e+01	1.168170e+03	3.025217e+03	7.279876e+02	3.068640e+00	6.295723e+01	-1.225441e+01	-1.536939e+01	1.048800e+01	-7.805360e+00
1000570	8.929335e+01	1.169067e+03	3.030765e+03	7.267880e+02	2.806950e+00	6.301859e+01	-1.217861e+01	-1.442790e+01	1.025241e+01	-7.716360e+00
1000571	8.938243e+01	1.169066e+03	3.036314e+03	7.255583e+02	2.553440e+00	6.307706e+01	-1.209442e+01	-1.346393e+01	1.002248e+01	-7.623450e+00
1000572	8.947331e+01	1.169065e+03	3.042972e+03	7.243079e+02	2.311030e+00	6.313189e+01	-1.200281e+01	-1.248402e+01	9.800820e+00	-7.526820e+00
1000573	8.956071e+01	1.169064e+03	3.048521e+03	7.231218e+02	2.095070e+00	6.317970e+01	-1.191054e+01	-1.155195e+01	9.601750e+00	-7.432500e+00
1000574	8.964931e+01	1.169063e+03	3.054069e+03	7.219367e+02	1.893530e+00	6.322329e+01	-1.181375e+01	-1.061985e+01	9.414690e+00	-7.335740e+00
1000575	8.974910e+01	1.169061e+03	3.060727e+03	7.206829e+02	1.695220e+00	6.326502e+01	-1.170602e+01	-9.630890e+00	9.229380e+00	-7.229940e+00
1000576	8.984404e+01	1.169958e+03	3.066276e+03	7.194955e+02	1.521440e+00	6.330064e+01	-1.159728e+01	-8.722460e+00	9.068310e+00	-7.127950e+00
1000577	8.993767e+01	1.169957e+03	3.072934e+03	7.183290e+02	1.361350e+00	6.333309e+01	-1.147739e+01	-7.977040e+00	8.931370e+00	-7.047730e+00
1000578	9.003758e+01	1.169956e+03	3.078482e+03	7.170889e+02	1.200440e+00	6.336288e+01	-1.135931e+01	-7.566670e+00	8.820230e+00	-7.002440e+00
1000579	9.013731e+01	1.169955e+03	3.085141e+03	7.158572e+02	1.047950e+00	6.338873e+01	-1.124760e+01	-7.598350e+00	8.752650e+00	-7.002530e+00
1000580	9.023250e+01	1.169954e+03	3.091799e+03	7.146895e+02	9.069600e-01	6.340940e+01	-1.116008e+01	-7.676970e+00	8.716090e+00	-7.006160e+00
1000581	9.032915e+01	1.169953e+03	3.097347e+03	7.135112e+02	7.651200e-01	6.342825e+01	-1.108058e+01	-7.759870e+00	8.700800e+00	-6.989050e+00
1000582	9.042638e+01	1.170850e+03	3.104006e+03	7.123327e+02	6.236100e-01	6.344543e+01	-1.100627e+01	-7.849700e+00	8.706410e+00	-6.958800e+00
1000583	9.052730e+01	1.170849e+03	3.109554e+03	7.111178e+02	4.784800e-01	6.346130e+01	-1.093514e+01	-7.944910e+00	8.731700e+00	-6.917000e+00
1000584	9.062096e+01	1.170848e+03	3.116212e+03	7.099985e+02	3.456600e-01	6.347434e+01	-1.087300e+01	-8.031710e+00	8.768290e+00	-6.869280e+00
1000585	9.071672e+01	1.170847e+03	3.121761e+03	7.088623e+02	2.113000e-01	6.348609e+01	-1.081216e+01	-8.117980e+00	8.815440e+00	-6.814920e+00
1000586	9.081621e+01	1.170846e+03	3.128419e+03	7.076888e+02	7.327000e-02	6.349659e+01	-1.075142e+01	-8.204460e+00	8.871390e+00	-6.754200e+00
1000587	9.091594e+01	1.170845e+03	3.133967e+03	7.065215e+02	-6.364000e-02	6.350547e+01	-1.069247e+01	-8.287610e+00	8.931360e+00	-6.690030e+00
1000588	9.101021e+01	1.170844e+03	3.140625e+03	7.054255e+02	-1.918200e-01	6.351218e+01	-1.063810e+01	-8.363410e+00	8.988890e+00	-6.627410e+00
1000589	9.110405e+01	1.170843e+03	3.146174e+03	7.043431e+02	-3.183200e-01	6.351735e+01	-1.058552e+01	-8.452730e+00	9.045090e+00	-6.565310e+00
1000590	9.120442e+01	1.170841e+03	3.152832e+03	7.031906e+02	-4.526800e-01	6.352147e+01	-1.052917e+01	-8.554860e+00	9.102010e+00	-6.504250e+00
1000591	9.130446e+01	1.170840e+03	3.159490e+03	7.020492e+02	-5.855000e-01	6.352383e+01	-1.047666e+01	-8.652660e+00	9.152130e+00	-6.446670e+00
1000592	9.140419e+01	1.170839e+03	3.165039e+03	7.009200e+02	-7.175500e-01	6.352370e+01	-1.043668e+01	-8.793210e+00	9.192520e+00	-6.380830e+00
1000593	9.150002e+01	1.169941e+03	3.171697e+03	6.998421e+02	-8.478200e-01	6.352021e+01	-1.041885e+01	-9.326450e+00	9.220170e+00	-6.236970e+00
1000594	9.159407e+01	1.169940e+03	3.177245e+03	6.987906e+02	-9.848100e-01	6.352067e+01	-1.036481e+01	-1.009443e+01	9.241780e+00	-6.054340e+00
1000595	9.169337e+01	1.169938e+03	3.183904e+03	6.976854e+02	-1.142030e+00	6.352193e+01	-1.029523e+01	-1.091415e+01	9.258410e+00	-5.869400e+00
1000596	9.179247e+01	1.169938e+03	3.189452e+03	6.965895e+02	-1.312630e+00	6.352377e+01	-1.021585e+01	-1.172430e+01	9.266720e+00	-5.703990e+00
1000597	9.188915e+01	1.169936e+03	3.196110e+03	6.955258e+02	-1.490070e+00	6.352445e+01	-1.014209e+01	-1.250355e+01	9.268350e+00	-5.585950e+00
1000598	9.198799e+01	1.169936e+03	3.201659e+03	6.944449e+02	-1.681290e+00	6.352338e+01	-1.007662e+01	-1.329387e+01	9.251120e+00	-5.467510e+00
1000599	9.209297e+01	1.169036e+03	3.209427e+03	6.933012e+02	-1.896860e+00	6.352134e+01	-1.001007e+01	-1.412696e+01	9.207060e+00	-5.338090e+00
1000600	9.219307e+01	1.169036e+03	3.214975e+03	6.922197e+02	-2.114490e+00	6.351840e+01	-9.949790e+00	-1.491543e+01	9.138670e+00	-5.216190e+00
1000601	9.228871e+01	1.169034e+03	3.221633e+03	6.911920e+02	-2.333700e+00	6.351465e+01	-9.895300e+00	-1.566424e+01	9.047380e+00	-5.103030e+00
1000602	9.238548e+01	1.169033e+03	3.227182e+03	6.901585e+02	-2.566580e+00	6.350983e+01	-9.843730e+00	-1.641715e+01	8.927650e+00	-4.993280e+00
1000603	9.248271e+01	1.169032e+03	3.233840e+03	6.891254e+02	-2.813120e+00	6.350407e+01	-9.791620e+00	-1.716929e+01	8.778350e+00	-4.888660e+00
1000604	9.258189e+01	1.169031e+03	3.239388e+03	6.880779e+02	-3.086300e+00	6.350003e+01	-9.707580e+00	-1.792021e+01	8.596790e+00	-4.796490e+00
1000605	9.267598e+01	1.168133e+03	3.246047e+03	6.870902e+02	-3.363680e+00	6.349709e+01	-9.605100e+00	-1.853206e+01	8.397350e+00	-4.740140e+00
1000606	9.277123e+01	1.168132e+03	3.251595e+03	6.860961e+02	-3.660520e+00	6.349313e+01	-9.488820e+00	-1.911757e+01	8.153230e+00	-4.674480e+00
1000607	9.287047e+01	1.167233e+03	3.258253e+03	6.850657e+02	-3.989660e+00	6.348790e+01	-9.345310e+00	-1.972431e+01	7.847590e+00	-4.583190e+00
1000608	9.297133e+01	1.167232e+03	3.264911e+03	6.840243e+02	-4.347720e+00	6.348059e+01	-9.171820e+00	-2.034078e+01	7.480970e+00	-4.463880e+00
1000609	9.306691e+01	1.166333e+03	3.270460e+03	6.830468e+02	-4.710290e+00	6.347065e+01	-8.981070e+00	-2.092373e+01	7.085040e+00	-4.336350e+00
1000610	9.316014e+01	1.166332e+03	3.276008e+03	6.821003e+02	-5.086780e+00	6.345679e+01	-8.771370e+00	-2.149244e+01	6.655590e+00	-4.204440e+00
1000611	9.326012e+01	1.166331e+03	3.282666e+03	6.810925e+02	-5.516240e+00	6.343575e+01	-8.522030e+00	-2.210338e+01	6.149090e+00	-4.056170e+00
1000612	9.336006e+01	1.165432e+03	3.289325e+03	6.800959e+02	-5.957340e+00	6.340990e+01	-8.285870e+00	-2.271574e+01	5.598130e+00	-3.902350e+00
1000613	9.345427e+01	1.164533e+03	3.294873e+03	6.791678e+02	-6.352890e+00	6.338983e+01	-8.143810e+00	-2.329534e+01	5.060310e+00	-3.826160e+00
1000614	9.355208e+01	1.163635e+03	3.301531e+03	6.782150e+02	-6.787940e+00	6.335958e+01	-7.979640e+00	-2.390117e+01	4.480570e+00	-3.814120e+00
1000615	9.366035e+01	1.163633e+03	3.308189e+03	6.771233e+02	-7.324120e+00	6.331255e+01	-7.769920e+00	-2.460706e+01	3.751580e+00	-3.788140e+00
1000616	9.375996e+01	1.162735e+03	3.314847e+03	6.761822e+02	-7.827000e+00	6.325989e+01	-7.564970e+00	-2.522581e+01	3.077590e+00	-3.768080e+00
1000617	9.385493e+01	1.161836e+03	3.320396e+03	6.752996e+02	-8.330950e+00	6.319824e+01	-7.354540e+00	-2.573553e+01	2.419310e+00	-3.762310e+00
1000618	9.394823e+01	1.160937e+03	3.327054e+03	6.744454e+02	-8.842540e+00	6.312729e+01	-7.146880e+00	-2.611648e+01	1.761100e+00	-3.763680e+00
1000619	9.404726e+01	1.160038e+03	3.332602e+03	6.735537e+02	-9.394370e+00	6.304430e+01	-6.931500e+00	-2.632045e+01	1.041690e+00	-3.744410e+00
1000620	9.414830e+01	1.159140e+03	3.339261e+03	6.726599e+02	-9.973810e+00	6.295244e+01	-6.702130e+00	-2.638562e+01	3.044300e-01	-3.722250e+00
1000621	9.424916e+01	1.157343e+03	3.344809e+03	6.717858e+02	-1.055206e+01	6.285305e+01	-6.487890e+00	-2.645294e+01	3.595955e+02	-3.732880e+00
1000622	9.434731e+01	1.157342e+03	3.351467e+03	6.709517e+02	-1.111161e+01	6.274853e+01	-6.298090e+00	-2.652411e+01	3.589217e+02	-3.737290e+00
1000623	9.444725e+01	1.155546e+03	3.358125e+03	6.701208e+02	-1.168128e+01	6.263486e+01	-6.115740e+00	-2.660170e+01	3.582537e+02	-3.722040e+00
1000624	9.454213e+01	1.154647e+03	3.363674e+03	6.693499e+02	-1.222253e+01	6.252026e+01	-5.950810e+00	-2.668019e+01	3.576448e+02	-3.693560e+00
1000625	9.463527e+01	1.153748e+03	3.369222e+03	6.686096e+02	-1.275701e+01	6.240202e+01	-5.789270e+00	-2.676208e+01	3.570877e+02	-3.676700e+00
1000626	9.473607e+01	1.151952e+03	3.375880e+03	6.678258e+02	-1.333707e+01	6.226897e+01	-5.617640e+00	-2.686550e+01	3.565912e+02	-3.786950e+00
1000627	9.483617e+01	1.151053e+03	3.382538e+03	6.670659e+02	-1.388606e+01	6.213260e+01	-5.505860e+00	-2.700960e+01	3.561923e+02	-3.997070e+00
1000628	9.493239e+01	1.149256e+03	3.388087e+03	6.663544e+02	-1.439262e+01	6.199909e+01	-5.443900e+00	-2.715274e+01	3.558358e+02	-4.174230e+00
1000629	9.503676e+01	1.147460e+03	3.394745e+03	6.655504e+02	-1.496032e+01	6.184241e+01	-5.409110e+00	-2.731675e+01	3.554413e+02	-4.319300e+00
1000630	9.513628e+01	1.145663e+03	3.400293e+03	6.648520e+02	-1.545702e+01	6.169985e+01	-5.402370e+00	-2.746278e+01	3.551090e+02	-4.412750e+00
1000631	9.524229e+01	1.144765e+03	3.408061e+03	6.641231e+02	-1.597795e+01	6.154612e+01	-5.410750e+00	-2.762262e+01	3.547897e+02	-4.507040e+00
1000632	9.534825e+01	1.142968e+03	3.414719e+03	6.633624e+02	-1.651918e+01	6.138059e+01	-5.446550e+00	-2.779437e+01	3.544991e+02	-4.637610e+00
1000633	9.544743e+01	1.141172e+03	3.420268e+03	6.627135e+02	-1.697729e+01	6.123496e+01	-5.506740e+00	-2.794291e+01	3.542638e+02	-4.748770e+00
1000634	9.554768e+01	1.139375e+03	3.426926e+03	6.620682e+02	-1.743160e+01	6.108741e+01	-5.581780e+00	-2.808941e+01	3.540272e+02	-4.837470e+00
1000635	9.564360e+01	1.137579e+03	3.432474e+03	6.614614e+02	-1.786013e+01	6.094553e+01	-5.662530e+00	-2.822602e+01	3.537993e+02	-4.906430e+00
1000636	9.573686e+01	1.135782e+03	3.438023e+03	6.608788e+02	-1.827186e+01	6.080628e+01	-5.747910e+00	-2.835546e+01	3.535741e+02	-4.964750e+00
1000637	9.583632e+01	1.133986e+03	3.443571e+03	6.602635e+02	-1.870630e+01	6.065654e+01	-5.845020e+00	-2.848974e+01	3.533272e+02	-5.022000e+00
1000638	9.593599e+01	1.132189e+03	3.450229e+03	6.596513e+02	-1.914158e+01	6.050526e+01	-5.941310e+00	-2.863867e+01	3.530804e+02	-5.097220e+00
1000639	9.603133e+01	1.130393e+03	3.455778e+03	6.590697e+02	-1.955589e+01	6.035959e+01	-6.038170e+00	-2.887540e+01	3.528937e+02	-5.280440e+00
1000640	9.613692e+01	1.128596e+03	3.462436e+03	6.584259e+02	-1.998979e+01	6.019806e+01	-6.192130e+00	-2.918644e+01	3.526996e+02	-5.543100e+00
1000641	9.623570e+01	1.125902e+03	3.467984e+03	6.578257e+02	-2.038700e+01	6.004786e+01	-6.357420e+00	-2.948431e+01	3.524793e+02	-5.760740e+00
1000642	9.633125e+01	1.124106e+03	3.473532e+03	6.572440e+02	-2.076509e+01	5.990292e+01	-6.537780e+00	-2.986610e+01	3.522293e+02	-5.941310e+00
1000643	9.642848e+01	1.122310e+03	3.479081e+03	6.566497e+02	-2.115329e+01	5.975486e+01	-6.724850e+00	-3.044562e+01	3.519365e+02	-6.087470e+00
1000644	9.652458e+01	1.119615e+03	3.485739e+03	6.560580e+02	-2.154351e+01	5.960723e+01	-6.910450e+00	-3.104145e+01	3.516234e+02	-6.229950e+00
1000645	9.662456e+01	1.117819e+03	3.491287e+03	6.554367e+02	-2.195505e+01	5.945188e+01	-7.110030e+00	-3.166022e+01	3.512777e+02	-6.388060e+00
1000646	9.672026e+01	1.116023e+03	3.496836e+03	6.548355e+02	-2.235483e+01	5.930136e+01	-7.306780e+00	-3.225016e+01	3.509326e+02	-6.557560e+00
1000647	9.681306e+01	1.114226e+03	3.502384e+03	6.542451e+02	-2.274792e+01	5.915378e+01	-7.502970e+00	-3.282067e+01	3.505894e+02	-6.745590e+00
1000648	9.691423e+01	1.111532e+03	3.507932e+03	6.535908e+02	-2.318255e+01	5.899124e+01	-7.723390e+00	-3.344494e+01	3.502292e+02	-7.012690e+00
1000649	9.701396e+01	1.108838e+03	3.514590e+03	6.529345e+02	-2.360424e+01	5.883072e+01	-7.967180e+00	-3.406108e+01	3.498772e+02	-7.320180e+00
1000650	9.710884e+01	1.107042e+03	3.520139e+03	6.522991e+02	-2.400565e+01	5.867723e+01	-8.213440e+00	-3.463537e+01	3.495153e+02	-7.607050e+00
1000651	9.721455e+01	1.104348e+03	3.525687e+03	6.515753e+02	-2.445727e+01	5.850509e+01	-8.491770e+00	-3.507742e+01	3.490795e+02	-7.925160e+00
1000652	9.731459e+01	1.102551e+03	3.531235e+03	6.508756e+02	-2.488685e+01	5.834079e+01	-8.764890e+00	-3.531050e+01	3.486440e+02	-8.234630e+00
1000653	9.742058e+01	1.099857e+03	3.537893e+03	6.501150e+02	-2.534245e+01	5.816580e+01	-9.062060e+00	-3.553781e+01	3.481663e+02	-8.569700e+00
1000654	9.752516e+01	1.097163e+03	3.543441e+03	6.493459e+02	-2.579329e+01	5.799212e+01	-9.360480e+00	-3.575479e+01	3.476800e+02	-8.903320e+00
1000655	9.762541e+01	1.094469e+03	3.550099e+03	6.485898e+02	-2.622662e+01	5.782481e+01	-9.648780e+00	-3.588698e+01	3.472008e+02	-9.225280e+00
1000656	9.772121e+01	1.090877e+03	3.555647e+03	6.478497e+02	-2.663930e+01	5.766409e+01	-9.930380e+00	-3.588706e+01	3.467156e+02	-9.513090e+00
1000657	9.782637e+01	1.088183e+03	3.561196e+03	6.470129e+02	-2.708868e+01	5.748613e+01	-1.024783e+01	-3.586397e+01	3.461263e+02	-9.758280e+00
1000658	9.792595e+01	1.085489e+03	3.566744e+03	6.461995e+02	-2.752161e+01	5.731340e+01	-1.053815e+01	-3.585037e+01	3.454342e+02	-9.802330e+00
1000659	9.802013e+01	1.082794e+03	3.572292e+03	6.454098e+02	-2.797607e+01	5.714137e+01	-1.075078e+01	-3.583104e+01	3.447258e+02	-9.758730e+00
